DEBUG 2017-06-16 15:01:11,165 [1    ] Abp.Logging.LogHelper                    - Dynamic web api controller is created for type 'MyCompanyName.AbpZeroTemplate.Sessions.ISessionAppService' with service name 'app/session'.
DEBUG 2017-06-16 15:01:11,166 [1    ] Abp.Logging.LogHelper                    - Dynamic web api controller is created for type 'MyCompanyName.AbpZeroTemplate.Organizations.IOrganizationUnitAppService' with service name 'app/organizationUnit'.
DEBUG 2017-06-16 15:01:11,168 [1    ] Abp.Logging.LogHelper                    - Dynamic web api controller is created for type 'MyCompanyName.AbpZeroTemplate.Notifications.INotificationAppService' with service name 'app/notification'.
DEBUG 2017-06-16 15:01:11,170 [1    ] Abp.Logging.LogHelper                    - Dynamic web api controller is created for type 'MyCompanyName.AbpZeroTemplate.MultiTenancy.ITenantAppService' with service name 'app/tenant'.
DEBUG 2017-06-16 15:01:11,173 [1    ] Abp.Logging.LogHelper                    - Dynamic web api controller is created for type 'MyCompanyName.AbpZeroTemplate.Logging.IWebLogAppService' with service name 'app/webLog'.
DEBUG 2017-06-16 15:01:11,175 [1    ] Abp.Logging.LogHelper                    - Dynamic web api controller is created for type 'MyCompanyName.AbpZeroTemplate.Localization.ILanguageAppService' with service name 'app/language'.
DEBUG 2017-06-16 15:01:11,177 [1    ] Abp.Logging.LogHelper                    - Dynamic web api controller is created for type 'MyCompanyName.AbpZeroTemplate.Friendships.IFriendshipAppService' with service name 'app/friendship'.
DEBUG 2017-06-16 15:01:11,178 [1    ] Abp.Logging.LogHelper                    - Dynamic web api controller is created for type 'MyCompanyName.AbpZeroTemplate.Editions.IEditionAppService' with service name 'app/edition'.
DEBUG 2017-06-16 15:01:11,180 [1    ] Abp.Logging.LogHelper                    - Dynamic web api controller is created for type 'MyCompanyName.AbpZeroTemplate.Configuration.Tenants.ITenantSettingsAppService' with service name 'app/tenantSettings'.
DEBUG 2017-06-16 15:01:11,181 [1    ] Abp.Logging.LogHelper                    - Dynamic web api controller is created for type 'MyCompanyName.AbpZeroTemplate.Configuration.Host.IHostSettingsAppService' with service name 'app/hostSettings'.
DEBUG 2017-06-16 15:01:11,183 [1    ] Abp.Logging.LogHelper                    - Dynamic web api controller is created for type 'MyCompanyName.AbpZeroTemplate.Common.ICommonLookupAppService' with service name 'app/commonLookup'.
DEBUG 2017-06-16 15:01:11,184 [1    ] Abp.Logging.LogHelper                    - Dynamic web api controller is created for type 'MyCompanyName.AbpZeroTemplate.Chat.IChatAppService' with service name 'app/chat'.
DEBUG 2017-06-16 15:01:11,186 [1    ] Abp.Logging.LogHelper                    - Dynamic web api controller is created for type 'MyCompanyName.AbpZeroTemplate.Caching.ICachingAppService' with service name 'app/caching'.
DEBUG 2017-06-16 15:01:11,188 [1    ] Abp.Logging.LogHelper                    - Dynamic web api controller is created for type 'MyCompanyName.AbpZeroTemplate.Authorization.Users.IUserLinkAppService' with service name 'app/userLink'.
DEBUG 2017-06-16 15:01:11,190 [1    ] Abp.Logging.LogHelper                    - Dynamic web api controller is created for type 'MyCompanyName.AbpZeroTemplate.Authorization.Users.IUserLoginAppService' with service name 'app/userLogin'.
DEBUG 2017-06-16 15:01:11,191 [1    ] Abp.Logging.LogHelper                    - Dynamic web api controller is created for type 'MyCompanyName.AbpZeroTemplate.Authorization.Users.IUserAppService' with service name 'app/user'.
DEBUG 2017-06-16 15:01:11,193 [1    ] Abp.Logging.LogHelper                    - Dynamic web api controller is created for type 'MyCompanyName.AbpZeroTemplate.Authorization.Users.Profile.IProfileAppService' with service name 'app/profile'.
DEBUG 2017-06-16 15:01:11,194 [1    ] Abp.Logging.LogHelper                    - Dynamic web api controller is created for type 'MyCompanyName.AbpZeroTemplate.Authorization.Roles.IRoleAppService' with service name 'app/role'.
DEBUG 2017-06-16 15:01:11,196 [1    ] Abp.Logging.LogHelper                    - Dynamic web api controller is created for type 'MyCompanyName.AbpZeroTemplate.Authorization.Permissions.IPermissionAppService' with service name 'app/permission'.
DEBUG 2017-06-16 15:01:11,197 [1    ] Abp.Logging.LogHelper                    - Dynamic web api controller is created for type 'MyCompanyName.AbpZeroTemplate.Auditing.IAuditLogAppService' with service name 'app/auditLog'.
DEBUG 2017-06-16 15:01:30,068 [7    ] Abp.Web.SignalR.Hubs.AbpCommonHub        - A client is connected: {"ConnectionId":"a0f637ae-41d4-4abd-a15b-7050d566d0ca","IpAddress":"::1","TenantId":null,"UserId":1,"ConnectTime":"2017-06-16T07:01:30.0474947Z","Properties":{}}
DEBUG 2017-06-16 15:01:30,303 [5    ] Abp.Web.SignalR.Hubs.AbpCommonHub        - A client is registered: a0f637ae-41d4-4abd-a15b-7050d566d0ca
DEBUG 2017-06-16 15:04:11,661 [25   ] Abp.Web.SignalR.Hubs.AbpCommonHub        - A client is disconnected: a0f637ae-41d4-4abd-a15b-7050d566d0ca
WARN  2017-06-16 15:04:12,288 [24   ] Abp.Logging.LogHelper                    - Can not find 'BasicData' in localization source 'AbpZeroTemplate'!
WARN  2017-06-16 15:04:12,291 [24   ] Abp.Logging.LogHelper                    - Can not find 'BasicData_Product' in localization source 'AbpZeroTemplate'!
WARN  2017-06-16 15:04:12,292 [24   ] Abp.Logging.LogHelper                    - Can not find 'BasicData_Client' in localization source 'AbpZeroTemplate'!
WARN  2017-06-16 15:04:12,294 [24   ] Abp.Logging.LogHelper                    - Can not find 'BasicData_Provider' in localization source 'AbpZeroTemplate'!
WARN  2017-06-16 15:04:12,335 [24   ] Abp.Logging.LogHelper                    - Can not find 'Test' in localization source 'AbpZeroTemplate'!
WARN  2017-06-16 15:04:12,380 [24   ] Abp.Logging.LogHelper                    - Can not find 'Shop' in localization source 'AbpZeroTemplate'!
WARN  2017-06-16 15:04:12,392 [24   ] Abp.Logging.LogHelper                    - Can not find 'CategoryManager' in localization source 'AbpZeroTemplate'!
DEBUG 2017-06-16 15:04:13,716 [25   ] Abp.Web.SignalR.Hubs.AbpCommonHub        - A client is connected: {"ConnectionId":"8879370d-613f-4dc1-8211-df45a8f0de1d","IpAddress":"::1","TenantId":null,"UserId":1,"ConnectTime":"2017-06-16T07:04:13.7152252Z","Properties":{}}
DEBUG 2017-06-16 15:04:13,801 [24   ] Abp.Web.SignalR.Hubs.AbpCommonHub        - A client is registered: 8879370d-613f-4dc1-8211-df45a8f0de1d
DEBUG 2017-06-16 15:04:26,960 [17   ] Abp.Web.SignalR.Hubs.AbpCommonHub        - A client is disconnected: 8879370d-613f-4dc1-8211-df45a8f0de1d
DEBUG 2017-06-16 15:04:28,693 [19   ] Abp.Web.SignalR.Hubs.AbpCommonHub        - A client is connected: {"ConnectionId":"c2fcf63b-bbb1-4778-bcdf-5d7d2edbbf1e","IpAddress":"::1","TenantId":null,"UserId":1,"ConnectTime":"2017-06-16T07:04:28.6911667Z","Properties":{}}
DEBUG 2017-06-16 15:04:29,159 [33   ] Abp.Web.SignalR.Hubs.AbpCommonHub        - A client is registered: c2fcf63b-bbb1-4778-bcdf-5d7d2edbbf1e
DEBUG 2017-06-16 15:06:07,122 [30   ] Abp.Web.SignalR.Hubs.AbpCommonHub        - A client is connected: {"ConnectionId":"715f63f5-f784-4355-bb8e-54f8397e2918","IpAddress":"::1","TenantId":null,"UserId":1,"ConnectTime":"2017-06-16T07:06:07.120177Z","Properties":{}}
DEBUG 2017-06-16 15:06:07,142 [38   ] Abp.Web.SignalR.Hubs.AbpCommonHub        - A client is registered: 715f63f5-f784-4355-bb8e-54f8397e2918
DEBUG 2017-06-16 15:06:30,150 [39   ] Abp.Web.SignalR.Hubs.AbpCommonHub        - A client is disconnected: c2fcf63b-bbb1-4778-bcdf-5d7d2edbbf1e
WARN  2017-06-16 15:06:54,303 [30   ] Abp.Net.Mail.NullEmailSender             - USING NullEmailSender!
DEBUG 2017-06-16 15:06:54,303 [30   ] Abp.Net.Mail.NullEmailSender             - SendEmail:
DEBUG 2017-06-16 15:06:54,304 [30   ] Abp.Net.Mail.NullEmailSender             - jinglei.yang@demo.com
DEBUG 2017-06-16 15:06:54,304 [30   ] Abp.Net.Mail.NullEmailSender             - 
DEBUG 2017-06-16 15:06:54,304 [30   ] Abp.Net.Mail.NullEmailSender             - You have a new chat message
DEBUG 2017-06-16 15:06:54,304 [30   ] Abp.Net.Mail.NullEmailSender             - <!DOCTYPE HTML PUBLIC "-//W3C//DTD HTML 4.01 Transitional//EN" "http://www.w3.org/TR/html4/loose.dtd">
<html style="-webkit-text-size-adjust: none;-ms-text-size-adjust: none;">
<head>
    <meta http-equiv="Content-Type" content="text/html; charset=utf-8">
    <title>AbpZeroTemplate | Message Details</title>
</head>
<body style="padding: 0px; margin: 0px;">
    <div id="mailsub" class="notification" align="center">
        <table width="100%" border="0" cellspacing="0" cellpadding="0">
            <tr>
                <td align="center" bgcolor="#eff3f8">

                    <!--[if gte mso 10]>
                    <table width="680" border="0" cellspacing="0" cellpadding="0">
                    <tr><td>
                    <![endif]-->
                    <table border="0" cellspacing="0" cellpadding="0" class="table_width_100" width="100%" style="max-width: 680px;">
                        <!--header -->
                        <tr>
                            <td align="center" bgcolor="#eff3f8">
                                <!-- padding --><div style="height: 20px; line-height: 20px; font-size: 10px;">&nbsp;</div>
                                <table width="96%" border="0" cellspacing="0" cellpadding="0">
                                    <tr>
                                        <td align="left">
                                            <!--Item -->
                                            <div class="mob_center_bl" style="float: left; display: inline-block; width: 115px;">
                                                <table class="mob_center" width="115" border="0" cellspacing="0" cellpadding="0" align="left" style="border-collapse: collapse;">
                                                    <tr>
                                                        <td align="left" valign="middle">
                                                            <!-- padding --><div style="height: 20px; line-height: 20px; font-size: 10px;">&nbsp;</div>
                                                            <table width="115" border="0" cellspacing="0" cellpadding="0">
                                                                <tr>
                                                                    <td align="left" valign="top" class="mob_center">
                                                                        <a href="#" target="_blank" style="color: #596167; font-family: Arial, Helvetica, sans-serif; font-size: 13px;">
                                                                            <font face="Arial, Helvetica, sans-seri; font-size: 13px;" size="3" color="#596167">
                                                                                <img src="http://aspnetzero.com/Images/Logos/logo.png" width="168" height="33" alt="AbpZeroTemplate" border="0" style="display: block;">
                                                                            </font>
                                                                        </a>
                                                                    </td>
                                                                </tr>
                                                            </table>
                                                        </td>
                                                    </tr>
                                                </table>
                                            </div><!-- Item END-->
                                            <!--[if gte mso 10]>
                                                </td>
                                                <td align="right">
                                            <![endif]-->
                                            <!--

                                            Item -->
                                            <div class="mob_center_bl" style="float: right; display: inline-block; width: 88px;">
                                                <table width="88" border="0" cellspacing="0" cellpadding="0" align="right" style="border-collapse: collapse;">
                                                    <tr>
                                                        <td align="right" valign="middle">
                                                            <!-- padding --><div style="height: 20px; line-height: 20px; font-size: 10px;">&nbsp;</div>
                                                            <table width="100%" border="0" cellspacing="0" cellpadding="0">
                                                                <tr>
                                                                    <td align="right">
                                                                        <!--social -->
                                                                        <div class="mob_center_bl" style="width: 88px;">
                                                                            <table border="0" cellspacing="0" cellpadding="0">
                                                                                <tr>
                                                                                    <td width="39" align="center" style="line-height: 19px;">
                                                                                        <a href="https://twitter.com/aspnetzero" target="_blank" style="color: #596167; font-family: Arial, Helvetica, sans-serif; font-size: 12px;">
                                                                                            <font face="Arial, Helvetica, sans-serif" size="2" color="#596167">
                                                                                                <img src="https://g.twimg.com/dev/documentation/image/Twitter_logo_blue_32.png" width="19" height="16" alt="Twitter" border="0" style="display: block;">
                                                                                            </font>
                                                                                        </a>
                                                                                    </td>
                                                                                </tr>
                                                                            </table>
                                                                        </div>
                                                                        <!--social END-->
                                                                    </td>
                                                                </tr>
                                                            </table>
                                                        </td>
                                                    </tr>
                                                </table>
                                            </div><!-- Item END-->
                                        </td>
                                    </tr>
                                </table>
                                <!-- padding --><div style="height: 30px; line-height: 30px; font-size: 10px;">&nbsp;</div>
                            </td>
                        </tr>
                        <!--header END-->
                        <!--content 1 -->
                        <tr>
                            <td align="center" bgcolor="#ffffff">
                                <table width="90%" border="0" cellspacing="0" cellpadding="0">
                                    <tr>
                                        <td align="center">
                                            <!-- padding --><div style="height: 100px; line-height: 100px; font-size: 10px;">&nbsp;</div>
                                            <div style="line-height: 44px;">
                                                <font face="Arial, Helvetica, sans-serif" size="5" color="#57697e" style="font-size: 34px;">
                                                    <span style="font-family: Arial, Helvetica, sans-serif; font-size: 34px; color: #57697e;">
                                                        Message Details
                                                    </span>
                                                </font>
                                            </div>
                                            <!-- padding --><div style="height: 30px; line-height: 30px; font-size: 10px;">&nbsp;</div>
                                        </td>
                                    </tr>
                                    <tr>
                                        <td align="center">
                                            <div style="line-height: 30px;">
                                                <font face="Arial, Helvetica, sans-serif" size="5" color="#4db3a4" style="font-size: 17px;">
                                                    <span style="font-family: Arial, Helvetica, sans-serif; font-size: 17px; color: #4db3a4;">
                                                        
                                                    </span>
                                                </font>
                                            </div>
                                            <!-- padding --><div style="height: 35px; line-height: 35px; font-size: 10px;">&nbsp;</div>
                                        </td>
                                    </tr>
                                    <tr>
                                        <td align="center">
                                            <table width="80%" align="center" border="0" cellspacing="0" cellpadding="0">
                                                <tr>
                                                    <td align="center">
                                                        <div style="line-height: 24px;">
                                                            <font face="Arial, Helvetica, sans-serif" size="4" color="#57697e" style="font-size: 16px;">
                                                                <span style="font-family: Arial, Helvetica, sans-serif; font-size: 15px; color: #57697e;">
                                                                    <b>Sender</b>: /admin<br />
<b>时间</b>: 2017-06-16 07:06:54<br />
<b>Message</b>: 你好啊<br />
<br />

                                                                </span>
                                                            </font>
                                                        </div>
                                                    </td>
                                                </tr>
                                            </table>
                                            <!-- padding --><div style="height: 45px; line-height: 45px; font-size: 10px;">&nbsp;</div>
                                        </td>
                                    </tr>
                                </table>
                            </td>
                        </tr>
                        <!--content 1 END-->
                        <!--footer -->
                        <tr>
                            <td class="iage_footer" align="center" bgcolor="#eff3f8">
                                <!-- padding --><div style="height: 40px; line-height: 40px; font-size: 10px;">&nbsp;</div>

                                <table width="100%" border="0" cellspacing="0" cellpadding="0">
                                    <tr>
                                        <td align="center">
                                            <font face="Arial, Helvetica, sans-serif" size="3" color="#96a5b5" style="font-size: 13px;">
                                                <span style="font-family: Arial, Helvetica, sans-serif; font-size: 13px; color: #96a5b5;">
                                                    2015 &copy; AbpZeroTemplate.
                                                </span>
                                            </font>
                                        </td>
                                    </tr>
                                </table>

                                <!-- padding --><div style="height: 50px; line-height: 50px; font-size: 10px;">&nbsp;</div>
                            </td>
                        </tr>
                        <!--footer END-->
                    </table>
                    <!--[if gte mso 10]>
                    </td></tr>
                    </table>
                    <![endif]-->

                </td>
            </tr>
        </table>

    </div>
</body>
</html>

DEBUG 2017-06-16 15:07:27,664 [37   ] Abp.Web.SignalR.Hubs.AbpCommonHub        - A client is connected: {"ConnectionId":"fd91dba5-f444-4152-8005-7e00d0206daa","IpAddress":"::1","TenantId":null,"UserId":10002,"ConnectTime":"2017-06-16T07:07:27.6639728Z","Properties":{}}
DEBUG 2017-06-16 15:07:27,738 [10   ] Abp.Web.SignalR.Hubs.AbpCommonHub        - A client is registered: fd91dba5-f444-4152-8005-7e00d0206daa
DEBUG 2017-06-16 15:07:50,240 [38   ] Abp.Web.SignalR.Hubs.AbpCommonHub        - A client is disconnected: 715f63f5-f784-4355-bb8e-54f8397e2918
DEBUG 2017-06-16 15:07:58,350 [39   ] Abp.Web.SignalR.Hubs.AbpCommonHub        - A client is connected: {"ConnectionId":"ebb8b8df-a094-4503-a2a7-17fdf440232a","IpAddress":"::1","TenantId":null,"UserId":1,"ConnectTime":"2017-06-16T07:07:58.3495496Z","Properties":{}}
DEBUG 2017-06-16 15:07:58,383 [22   ] Abp.Web.SignalR.Hubs.AbpCommonHub        - A client is registered: ebb8b8df-a094-4503-a2a7-17fdf440232a
DEBUG 2017-06-16 15:08:25,293 [42   ] Abp.Web.SignalR.Hubs.AbpCommonHub        - A client is disconnected: fd91dba5-f444-4152-8005-7e00d0206daa
DEBUG 2017-06-16 15:10:13,669 [10   ] Abp.Web.SignalR.Hubs.AbpCommonHub        - A client is connected: {"ConnectionId":"05f52a37-cc8b-497c-8b6e-f9319ce86c6a","IpAddress":"::1","TenantId":null,"UserId":10002,"ConnectTime":"2017-06-16T07:10:13.6674352Z","Properties":{}}
DEBUG 2017-06-16 15:10:13,679 [22   ] Abp.Web.SignalR.Hubs.AbpCommonHub        - A client is registered: 05f52a37-cc8b-497c-8b6e-f9319ce86c6a
DEBUG 2017-06-16 15:10:15,831 [22   ] Abp.Web.SignalR.Hubs.AbpCommonHub        - A client is disconnected: 05f52a37-cc8b-497c-8b6e-f9319ce86c6a
DEBUG 2017-06-16 15:10:16,790 [39   ] Abp.Web.SignalR.Hubs.AbpCommonHub        - A client is connected: {"ConnectionId":"03a4fb99-2dd9-46b0-9871-4d2b472e8566","IpAddress":"::1","TenantId":null,"UserId":10002,"ConnectTime":"2017-06-16T07:10:16.7896121Z","Properties":{}}
DEBUG 2017-06-16 15:10:16,799 [5    ] Abp.Web.SignalR.Hubs.AbpCommonHub        - A client is registered: 03a4fb99-2dd9-46b0-9871-4d2b472e8566
DEBUG 2017-06-16 15:10:21,212 [42   ] Abp.Web.SignalR.Hubs.AbpCommonHub        - A client is disconnected: 03a4fb99-2dd9-46b0-9871-4d2b472e8566
DEBUG 2017-06-16 15:10:22,777 [41   ] Abp.Web.SignalR.Hubs.AbpCommonHub        - A client is connected: {"ConnectionId":"128b77cd-8bd6-4710-99a0-45933e502b84","IpAddress":"::1","TenantId":null,"UserId":10002,"ConnectTime":"2017-06-16T07:10:22.7767791Z","Properties":{}}
DEBUG 2017-06-16 15:10:22,788 [46   ] Abp.Web.SignalR.Hubs.AbpCommonHub        - A client is registered: 128b77cd-8bd6-4710-99a0-45933e502b84
DEBUG 2017-06-16 15:10:45,427 [46   ] Abp.Web.SignalR.Hubs.AbpCommonHub        - A client is disconnected: ebb8b8df-a094-4503-a2a7-17fdf440232a
DEBUG 2017-06-16 15:10:51,790 [5    ] Abp.Web.SignalR.Hubs.AbpCommonHub        - A client is connected: {"ConnectionId":"a1e4572c-fc12-49ae-aeac-894fd2675485","IpAddress":"::1","TenantId":null,"UserId":1,"ConnectTime":"2017-06-16T07:10:51.7898699Z","Properties":{}}
DEBUG 2017-06-16 15:10:51,839 [22   ] Abp.Web.SignalR.Hubs.AbpCommonHub        - A client is registered: a1e4572c-fc12-49ae-aeac-894fd2675485
DEBUG 2017-06-16 15:11:20,459 [41   ] Abp.Web.SignalR.Hubs.AbpCommonHub        - A client is disconnected: 128b77cd-8bd6-4710-99a0-45933e502b84
DEBUG 2017-06-16 15:12:56,559 [18   ] Abp.Web.SignalR.Hubs.AbpCommonHub        - A client is disconnected: a1e4572c-fc12-49ae-aeac-894fd2675485
DEBUG 2017-06-16 15:38:57,099 [1    ] Abp.Modules.AbpModuleManager             - Loading Abp modules...
DEBUG 2017-06-16 15:38:57,115 [1    ] Abp.Modules.AbpModuleManager             - Found 19 ABP modules in total.
DEBUG 2017-06-16 15:38:57,121 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: MyCompanyName.AbpZeroTemplate.Web.AbpZeroTemplateWebModule, MyCompanyName.AbpZeroTemplate.Web, Version=3.1.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2017-06-16 15:38:57,123 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.Web.Mvc.AbpWebMvcModule, Abp.Web.Mvc, Version=1.4.2.0, Culture=neutral, PublicKeyToken=null
DEBUG 2017-06-16 15:38:57,123 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.Web.AbpWebModule, Abp.Web, Version=1.4.2.0, Culture=neutral, PublicKeyToken=null
DEBUG 2017-06-16 15:38:57,123 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.Web.AbpWebCommonModule, Abp.Web.Common, Version=1.4.2.0, Culture=neutral, PublicKeyToken=null
DEBUG 2017-06-16 15:38:57,123 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.AbpKernelModule, Abp, Version=1.4.2.0, Culture=neutral, PublicKeyToken=null
DEBUG 2017-06-16 15:38:57,123 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.AbpZeroOwinModule, Abp.Zero.Owin, Version=1.4.2.0, Culture=neutral, PublicKeyToken=null
DEBUG 2017-06-16 15:38:57,124 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.Zero.AbpZeroCoreModule, Abp.Zero, Version=1.4.2.0, Culture=neutral, PublicKeyToken=null
DEBUG 2017-06-16 15:38:57,124 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: MyCompanyName.AbpZeroTemplate.AbpZeroTemplateDataModule, MyCompanyName.AbpZeroTemplate.EntityFramework, Version=3.1.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2017-06-16 15:38:57,124 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.Zero.EntityFramework.AbpZeroEntityFrameworkModule, Abp.Zero.EntityFramework, Version=1.4.2.0, Culture=neutral, PublicKeyToken=null
DEBUG 2017-06-16 15:38:57,124 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.EntityFramework.AbpEntityFrameworkModule, Abp.EntityFramework, Version=1.4.2.0, Culture=neutral, PublicKeyToken=null
DEBUG 2017-06-16 15:38:57,124 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: MyCompanyName.AbpZeroTemplate.AbpZeroTemplateCoreModule, MyCompanyName.AbpZeroTemplate.Core, Version=3.1.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2017-06-16 15:38:57,125 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.Zero.Ldap.AbpZeroLdapModule, Abp.Zero.Ldap, Version=1.4.2.0, Culture=neutral, PublicKeyToken=null
DEBUG 2017-06-16 15:38:57,125 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.AutoMapper.AbpAutoMapperModule, Abp.AutoMapper, Version=1.4.2.0, Culture=neutral, PublicKeyToken=null
DEBUG 2017-06-16 15:38:57,125 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: MyCompanyName.AbpZeroTemplate.AbpZeroTemplateApplicationModule, MyCompanyName.AbpZeroTemplate.Application, Version=3.1.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2017-06-16 15:38:57,125 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: MyCompanyName.AbpZeroTemplate.WebApi.AbpZeroTemplateWebApiModule, MyCompanyName.AbpZeroTemplate.WebApi, Version=3.1.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2017-06-16 15:38:57,125 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.WebApi.AbpWebApiModule, Abp.Web.Api, Version=1.4.2.0, Culture=neutral, PublicKeyToken=null
DEBUG 2017-06-16 15:38:57,125 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.Web.SignalR.AbpWebSignalRModule, Abp.Web.SignalR, Version=1.4.2.0, Culture=neutral, PublicKeyToken=null
DEBUG 2017-06-16 15:38:57,126 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.Runtime.Caching.Redis.AbpRedisCacheModule, Abp.RedisCache, Version=1.4.2.0, Culture=neutral, PublicKeyToken=null
DEBUG 2017-06-16 15:38:57,126 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.Hangfire.AbpHangfireModule, Abp.HangFire, Version=1.4.2.0, Culture=neutral, PublicKeyToken=null
DEBUG 2017-06-16 15:38:57,130 [1    ] Abp.Modules.AbpModuleManager             - 19 modules loaded.
DEBUG 2017-06-16 15:38:57,300 [1    ] o.Configuration.LanguageManagementConfig - Converted Abp (Abp.Localization.Dictionaries.DictionaryBasedLocalizationSource) to MultiTenantLocalizationSource
DEBUG 2017-06-16 15:38:57,300 [1    ] o.Configuration.LanguageManagementConfig - Converted AbpWeb (Abp.Localization.Dictionaries.DictionaryBasedLocalizationSource) to MultiTenantLocalizationSource
DEBUG 2017-06-16 15:38:57,300 [1    ] o.Configuration.LanguageManagementConfig - Converted AbpZero (Abp.Localization.Dictionaries.DictionaryBasedLocalizationSource) to MultiTenantLocalizationSource
DEBUG 2017-06-16 15:38:57,300 [1    ] o.Configuration.LanguageManagementConfig - Converted AbpZeroTemplate (Abp.Localization.Dictionaries.DictionaryBasedLocalizationSource) to MultiTenantLocalizationSource
DEBUG 2017-06-16 15:38:57,794 [1    ] EntityFramework.AbpEntityFrameworkModule - Registering DbContext: MyCompanyName.AbpZeroTemplate.EntityFramework.AbpZeroTemplateDbContext, MyCompanyName.AbpZeroTemplate.EntityFramework, Version=3.1.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2017-06-16 15:38:59,647 [1    ] Abp.Localization.LocalizationManager     - Initializing 4 localization sources.
DEBUG 2017-06-16 15:38:59,658 [1    ] Abp.Localization.LocalizationManager     - Initialized localization source: Abp
DEBUG 2017-06-16 15:38:59,660 [1    ] Abp.Localization.LocalizationManager     - Initialized localization source: AbpWeb
DEBUG 2017-06-16 15:38:59,665 [1    ] Abp.Localization.LocalizationManager     - Initialized localization source: AbpZero
DEBUG 2017-06-16 15:38:59,682 [1    ] Abp.Localization.LocalizationManager     - Initialized localization source: AbpZeroTemplate
DEBUG 2017-06-16 15:38:59,800 [1    ] Abp.BackgroundJobs.BackgroundJobManager  - Start background worker: Abp.BackgroundJobs.BackgroundJobManager
DEBUG 2017-06-16 15:39:01,486 [1    ] Abp.Owin.OwinUserTokenProviderAccessor   - DataProtectionProvider has not been set yet.
DEBUG 2017-06-16 15:39:01,723 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - Found 35 classes define auto mapping attributes
DEBUG 2017-06-16 15:39:01,723 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - MyCompanyName.AbpZeroTemplate.Friendships.Cache.FriendCacheItem
DEBUG 2017-06-16 15:39:01,727 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - MyCompanyName.AbpZeroTemplate.Sessions.Dto.TenantLoginInfoDto
DEBUG 2017-06-16 15:39:01,727 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - MyCompanyName.AbpZeroTemplate.Sessions.Dto.UserLoginInfoDto
DEBUG 2017-06-16 15:39:01,727 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - MyCompanyName.AbpZeroTemplate.Organizations.Dto.OrganizationUnitDto
DEBUG 2017-06-16 15:39:01,727 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - MyCompanyName.AbpZeroTemplate.Organizations.Dto.OrganizationUnitUserListDto
DEBUG 2017-06-16 15:39:01,727 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - MyCompanyName.AbpZeroTemplate.Notifications.Dto.NotificationSubscriptionWithDisplayNameDto
DEBUG 2017-06-16 15:39:01,727 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - MyCompanyName.AbpZeroTemplate.MultiTenancy.Dto.TenantListDto
DEBUG 2017-06-16 15:39:01,727 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - MyCompanyName.AbpZeroTemplate.MultiTenancy.Dto.TenantEditDto
DEBUG 2017-06-16 15:39:01,728 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - MyCompanyName.AbpZeroTemplate.Localization.Dto.ApplicationLanguageEditDto
DEBUG 2017-06-16 15:39:01,728 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - MyCompanyName.AbpZeroTemplate.Localization.Dto.ApplicationLanguageListDto
DEBUG 2017-06-16 15:39:01,728 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - MyCompanyName.AbpZeroTemplate.Friendships.Dto.FriendDto
DEBUG 2017-06-16 15:39:01,728 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - MyCompanyName.AbpZeroTemplate.Editions.Dto.EditionEditDto
